label,variable,type,dtype,rtype,predictor
"",studyid_hn057,index,int64,integer,no
"",hn1_na8_cb_sex,categorical,category,factor,yes
"",hn1_dv_age_cons,numerical,int64,integer,yes
Surgery,hn2_surgery,categorical,category,factor,yes
Chemotherapy,hn2_chemotherapy,categorical,category,factor,yes
Radiotherapy,hn2_radiotherapy,categorical,category,factor,yes
"",hn1_tnm_stage_best,categorical,int64,factor,yes
"",hn2_nb16a_cb_recurrence,categorical,category,factor,yes
"",hn3_nb16a_cb_recurrence,excluded,category,factor,no
"",hn1_icd_group_conf,categorical,category,factor,yes
"",hn1_nb4_cb_comorb_index,categorical,int64,factor,yes
"",hn1_nb9a_cb_hpv_status,categorical,category,factor,yes
"",hn1_dv_a21_ay_hhold_income,categorical,int64,factor,yes
"",hn1_a5_ay_marital_status,categorical,category,factor,yes
"",hn1_a7a_ay_education_level,categorical,int64,factor,yes
"",hn1_imd10quint,categorical,int64,factor,yes
"",hn1_dv_bmi,numerical,float64,numeric,yes
"",hn2_dv_bmi,numerical,float64,numeric,yes
"",hn3_dv_death_time0,excluded,float64,numeric,no
"",hn3_dv_status,excluded,category,factor,no
"",hn4_dv_status,outcome,category,factor,no
"",ysnpatientdead,excluded,category,factor,no
"",hn1_a8_ay_tobacco,categorical,category,factor,yes
"",hn2_a8_ay_tobacco4mnth,categorical,category,factor,yes
"",hn1_dv_drink_days,categorical,int64,factor,yes
"",hn2_dv_drink_days,categorical,int64,factor,yes
"",hn3_dv_drink_days,categorical,int64,factor,yes
"",hn1_dv_total_wk,numerical,float64,numeric,yes
"",hn1_dv_c30_phys_func,numerical,float64,numeric,yes
"",hn1_dv_c30_role_func,numerical,float64,numeric,yes
"",hn1_dv_c30_emot_func,numerical,float64,numeric,yes
"",hn1_dv_c30_cog_func,numerical,float64,numeric,yes
"",hn1_dv_c30_soc_func,numerical,float64,numeric,yes
"",hn1_dv_c30_fatigue,numerical,float64,numeric,yes
"",hn1_dv_c30_nausea,numerical,float64,numeric,yes
"",hn1_dv_c30_pain,numerical,float64,numeric,yes
"",hn1_dv_c30_dyspnoea,numerical,float64,numeric,yes
"",hn1_dv_c30_insomnia,numerical,float64,numeric,yes
"",hn1_dv_c30_appetite,numerical,float64,numeric,yes
"",hn1_dv_c30_constipation,numerical,float64,numeric,yes
"",hn1_dv_c30_diarrhoea,numerical,float64,numeric,yes
"",hn1_dv_c30_ghs,numerical,float64,numeric,yes
"",hn1_dv_c30_summary,numerical,float64,numeric,yes
"",hn2_dv_c30_phys_func,numerical,float64,numeric,yes
"",hn2_dv_c30_role_func,numerical,float64,numeric,yes
"",hn2_dv_c30_emot_func,numerical,float64,numeric,yes
"",hn2_dv_c30_cog_func,numerical,float64,numeric,yes
"",hn2_dv_c30_soc_func,numerical,float64,numeric,yes
"",hn2_dv_c30_fatigue,numerical,float64,numeric,yes
"",hn2_dv_c30_nausea,numerical,float64,numeric,yes
"",hn2_dv_c30_pain,numerical,float64,numeric,yes
"",hn2_dv_c30_dyspnoea,numerical,float64,numeric,yes
"",hn2_dv_c30_insomnia,numerical,float64,numeric,yes
"",hn2_dv_c30_appetite,numerical,float64,numeric,yes
"",hn2_dv_c30_constipation,numerical,float64,numeric,yes
"",hn2_dv_c30_diarrhoea,numerical,float64,numeric,yes
"",hn2_dv_c30_ghs,numerical,float64,numeric,yes
"",hn2_dv_c30_summary,numerical,float64,numeric,yes
"",hn3_dv_c30_phys_func,numerical,float64,numeric,yes
"",hn3_dv_c30_role_func,numerical,float64,numeric,yes
"",hn3_dv_c30_emot_func,numerical,float64,numeric,yes
"",hn3_dv_c30_cog_func,numerical,float64,numeric,yes
"",hn3_dv_c30_soc_func,numerical,float64,numeric,yes
"",hn3_dv_c30_fatigue,numerical,float64,numeric,yes
"",hn3_dv_c30_nausea,numerical,float64,numeric,yes
"",hn3_dv_c30_pain,numerical,float64,numeric,yes
"",hn3_dv_c30_dyspnoea,numerical,float64,numeric,yes
"",hn3_dv_c30_insomnia,numerical,float64,numeric,yes
"",hn3_dv_c30_appetite,numerical,float64,numeric,yes
"",hn3_dv_c30_constipation,numerical,float64,numeric,yes
"",hn3_dv_c30_diarrhoea,numerical,float64,numeric,yes
"",hn3_dv_c30_ghs,numerical,float64,numeric,yes
"",hn3_dv_c30_summary,numerical,float64,numeric,yes
"",hn4_dv_c30_phys_func,excluded,float64,numeric,no
"",hn4_dv_c30_role_func,excluded,float64,numeric,no
"",hn4_dv_c30_emot_func,excluded,float64,numeric,no
"",hn4_dv_c30_cog_func,excluded,float64,numeric,no
"",hn4_dv_c30_soc_func,excluded,float64,numeric,no
"",hn4_dv_c30_fatigue,excluded,float64,numeric,no
"",hn4_dv_c30_nausea,excluded,float64,numeric,no
"",hn4_dv_c30_pain,excluded,float64,numeric,no
"",hn4_dv_c30_dyspnoea,excluded,float64,numeric,no
"",hn4_dv_c30_insomnia,excluded,float64,numeric,no
"",hn4_dv_c30_appetite,excluded,float64,numeric,no
"",hn4_dv_c30_constipation,excluded,float64,numeric,no
"",hn4_dv_c30_diarrhoea,excluded,float64,numeric,no
"",hn4_dv_c30_ghs,outcome,float64,numeric,no
"",hn4_dv_c30_summary,outcome,float64,numeric,no
"",hn1_dv_hn35_pain,numerical,float64,numeric,yes
"",hn1_dv_hn35_speech,numerical,float64,numeric,yes
"",hn1_dv_hn35_sex,numerical,float64,numeric,yes
"",hn1_dv_hn35_drymouth,numerical,float64,numeric,yes
"",hn1_dv_hn35_ill,numerical,float64,numeric,yes
"",hn1_dv_hn35_swallow,numerical,float64,numeric,yes
"",hn1_dv_hn35_soceat,numerical,float64,numeric,yes
"",hn1_dv_hn35_teeth,numerical,float64,numeric,yes
"",hn1_dv_hn35_saliva,numerical,float64,numeric,yes
"",hn1_dv_hn35_summary,numerical,float64,numeric,yes
"",hn1_dv_hn35_senses,numerical,float64,numeric,yes
"",hn1_dv_hn35_soccon,numerical,float64,numeric,yes
"",hn1_dv_hn35_openmouth,numerical,float64,numeric,yes
"",hn1_dv_hn35_cough,numerical,float64,numeric,yes
"",hn2_dv_hn35_speech,numerical,float64,numeric,yes
"",hn2_dv_hn35_sex,numerical,float64,numeric,yes
"",hn2_dv_hn35_drymouth,numerical,float64,numeric,yes
"",hn2_dv_hn35_ill,numerical,float64,numeric,yes
"",hn2_dv_hn35_swallow,numerical,float64,numeric,yes
"",hn2_dv_hn35_soceat,numerical,float64,numeric,yes
"",hn2_dv_hn35_teeth,numerical,float64,numeric,yes
"",hn2_dv_hn35_saliva,numerical,float64,numeric,yes
"",hn2_dv_hn35_senses,numerical,float64,numeric,yes
"",hn2_dv_hn35_soccon,numerical,float64,numeric,yes
"",hn2_dv_hn35_openmouth,numerical,float64,numeric,yes
"",hn2_dv_hn35_cough,numerical,float64,numeric,yes
"",hn3_dv_hn35_pain,numerical,float64,numeric,yes
"",hn3_dv_hn35_speech,numerical,float64,numeric,yes
"",hn3_dv_hn35_sex,numerical,float64,numeric,yes
"",hn3_dv_hn35_drymouth,numerical,float64,numeric,yes
"",hn3_dv_hn35_ill,numerical,float64,numeric,yes
"",hn3_dv_hn35_swallow,numerical,float64,numeric,yes
"",hn3_dv_hn35_soceat,numerical,float64,numeric,yes
"",hn3_dv_hn35_teeth,numerical,float64,numeric,yes
"",hn3_dv_hn35_saliva,numerical,float64,numeric,yes
"",hn3_dv_hn35_senses,numerical,float64,numeric,yes
"",hn3_dv_hn35_soccon,numerical,float64,numeric,yes
"",hn3_dv_hn35_openmouth,numerical,float64,numeric,yes
"",hn3_dv_hn35_cough,numerical,float64,numeric,yes
"",hn4_dv_hn35_pain,excluded,int64,integer,no
"",hn4_dv_hn35_swallow,excluded,int64,integer,no
"",hn4_dv_hn35_senses,excluded,int64,integer,no
"",hn4_dv_hn35_speech,excluded,int64,integer,no
"",hn4_dv_hn35_soceat,excluded,int64,integer,no
"",hn4_dv_hn35_soccon,excluded,int64,integer,no
"",hn4_dv_hn35_sex,excluded,int64,integer,no
"",hn4_dv_hn35_teeth,excluded,int64,integer,no
"",hn4_dv_hn35_openmouth,excluded,int64,integer,no
"",hn4_dv_hn35_drymouth,excluded,int64,integer,no
"",hn4_dv_hn35_saliva,excluded,int64,integer,no
"",hn4_dv_hn35_cough,excluded,int64,integer,no
"",hn4_dv_hn35_ill,excluded,int64,integer,no
"",hn4_dv_hn35_summary,excluded,int64,integer,no
"",hn1_b1_yo_uncertain_times,categorical,int64,factor,yes
"",hn1_b2_yo_relax,categorical,int64,factor,yes
"",hn1_b3_yo_go_wrong,categorical,int64,factor,yes
"",hn1_b4_yo_optimistic,categorical,int64,factor,yes
"",hn1_b5_yo_friends,categorical,int64,factor,yes
"",hn1_b6_yo_keep_busy,categorical,int64,factor,yes
"",hn1_b7_yo_go_my_way,categorical,int64,factor,yes
"",hn1_b8_yo_upset,categorical,int64,factor,yes
"",hn1_b9_yo_good_things,categorical,int64,factor,yes
"",hn1_b10_yo_overall,categorical,int64,factor,yes
"",hn2_b1_yo_uncertain_times,categorical,int64,factor,yes
"",hn2_b2_yo_relax,categorical,int64,factor,yes
"",hn2_b3_yo_go_wrong,categorical,int64,factor,yes
"",hn2_b4_yo_optimistic,categorical,int64,factor,yes
"",hn2_b5_yo_friends,categorical,int64,factor,yes
"",hn2_b6_yo_keep_busy,categorical,int64,factor,yes
"",hn2_b7_yo_go_my_way,categorical,int64,factor,yes
"",hn2_b8_yo_upset,categorical,int64,factor,yes
"",hn2_b9_yo_good_things,categorical,int64,factor,yes
"",hn2_b10_yo_overall,categorical,int64,factor,yes
"",hn3_b1_yo_uncertain_times,categorical,int64,factor,yes
"",hn3_b2_yo_relax,categorical,int64,factor,yes
"",hn3_b3_yo_go_wrong,categorical,int64,factor,yes
"",hn3_b4_yo_optimistic,categorical,int64,factor,yes
"",hn3_b5_yo_friends,categorical,int64,factor,yes
"",hn3_b6_yo_keep_busy,categorical,int64,factor,yes
"",hn3_b7_yo_go_my_way,categorical,int64,factor,yes
"",hn3_b8_yo_upset,categorical,int64,factor,yes
"",hn3_b9_yo_good_things,categorical,int64,factor,yes
"",hn3_b10_yo_overall,categorical,int64,factor,yes
"",hn1_a25a_ay_hlth_mobility,categorical,int64,factor,yes
"",hn1_a25b_ay_hlth_self_care,categorical,int64,factor,yes
"",hn1_a25c_ay_hlth_usual_activ,categorical,int64,factor,yes
"",hn1_a25d_ay_hlth_pain,categorical,int64,factor,yes
"",hn1_a25e_ay_hlth_anxiety,categorical,int64,factor,yes
"",hn1_a26_ay_hlth_state_scale,categorical,int64,factor,yes
"",hn2_g1_yc_cancer_recur,categorical,int64,factor,yes
"",hn2_g2_yc_recurrence,categorical,int64,factor,yes
"",hn2_g3_yc_how_often,categorical,int64,factor,yes
"",hn2_g4_yc_strong_feel,categorical,int64,factor,yes
"",hn3_g1_yc_cancer_recur,categorical,int64,factor,yes
"",hn3_g2_yc_recurrence,categorical,int64,factor,yes
"",hn3_g3_yc_how_often,categorical,int64,factor,yes
"",hn3_g4_yc_strong_feel,categorical,int64,factor,yes